1409705864,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705864,lo,1072.00,1072.00,2144.00,1072,1072,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1409705864,total,7880138.00,7984010.00,15864148.00,7984010,7880138,7741.00,7801.00,15542.00,7801,7741,0.00,0.00,0,0
1409705865,s1-eth1,4476798.00,98472.00,4575270.00,98472,4476798,2963.00,1492.00,4455.00,1492,2963,0.00,0.00,0,0
1409705865,s1-eth2,97614.00,4499508.00,4597122.00,4499508,97614,1479.00,2978.00,4457.00,2978,1479,0.00,0.00,0,0
1409705865,s2-eth1,4499508.00,97614.00,4597122.00,97614,4499508,2978.00,1479.00,4457.00,1479,2978,0.00,0.00,0,0
1409705865,s2-eth2,98934.00,4499508.00,4598442.00,4499508,98934,1499.00,2978.00,4477.00,2978,1499,0.00,0.00,0,0
1409705865,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705865,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705865,total,9172854.00,9195102.00,18367956.00,9195102,9172854,8919.00,8927.00,17846.00,8927,8919,0.00,0.00,0,0
1409705866,s1-eth1,5092986.00,111804.00,5204790.00,111804,5092986,3369.00,1694.00,5063.00,1694,3369,0.00,0.00,0,0
1409705866,s1-eth2,111804.00,5085416.00,5197220.00,5085416,111804,1694.00,3364.00,5058.00,3364,1694,0.00,0.00,0,0
1409705866,s2-eth1,5085416.00,111804.00,5197220.00,111804,5085416,3364.00,1694.00,5058.00,1694,3364,0.00,0.00,0,0
1409705866,s2-eth2,110418.00,5043024.00,5153442.00,5043024,110418,1673.00,3336.00,5009.00,3336,1673,0.00,0.00,0,0
1409705866,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705866,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705866,total,10400624.00,10352048.00,20752672.00,10352048,10400624,10100.00,10088.00,20188.00,10088,10100,0.00,0.00,0,0
1409705867,s1-eth1,5752760.00,128106.00,5880866.00,128106,5752760,3808.00,1941.00,5749.00,1941,3808,0.00,0.00,0,0
1409705867,s1-eth2,128106.00,5760330.00,5888436.00,5760330,128106,1941.00,3813.00,5754.00,3813,1941,0.00,0.00,0,0
1409705867,s2-eth1,5760330.00,128106.00,5888436.00,128106,5760330,3813.00,1941.00,5754.00,1941,3813,0.00,0.00,0,0
1409705867,s2-eth2,128106.00,5802722.00,5930828.00,5802722,128106,1941.00,3841.00,5782.00,3841,1941,0.00,0.00,0,0
1409705867,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705867,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705867,total,11769302.00,11819264.00,23588566.00,11819264,11769302,11503.00,11536.00,23039.00,11536,11503,0.00,0.00,0,0
1409705868,s1-eth1,6244814.00,137614.00,6382428.00,137614,6244814,4133.00,2085.00,6218.00,2085,4133,0.00,0.00,0,0
1409705868,s1-eth2,137614.00,6244814.00,6382428.00,6244814,137614,2085.00,4133.00,6218.00,4133,2085,0.00,0.00,0,0
1409705868,s2-eth1,6244814.00,137614.00,6382428.00,137614,6244814,4133.00,2085.00,6218.00,2085,4133,0.00,0.00,0,0
1409705868,s2-eth2,137680.00,6243478.00,6381158.00,6243478,137680,2086.00,4133.00,6219.00,4133,2086,0.00,0.00,0,0
1409705868,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409705868,lo,1072.00,1072.00,2144.00,1072,1072,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1409705868,total,12765994.00,12764652.00,25530646.00,12764652,12765994,12449.00,12449.00,24898.00,12449,12449,0.00,0.00,0,0
1409705869,s1-eth1,6252532.00,137082.00,6389614.00,137082,6252532,4134.00,2077.00,6211.00,2077,4134,0.00,0.00,0,0
1409705869,s1-eth2,137148.00,6251018.00,6388166.00,6251018,137148,2078.00,4133.00,6211.00,4133,2078,0.00,0.00,0,0
1409705869,s2-eth1,6251018.00,137148.00,6388166.00,137148,6251018,4133.00,2078.00,6211.00,2078,4133,0.00,0.00,0,0
1409705869,s2-eth2,137082.00,6252354.00,6389436.00,6252354,137082,2077.00,4133.00,6210.00,4133,2077,0.00,0.00,0,0
1409705869,eth0,0.00,184.00,184.00,184,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409705869,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705869,total,12777780.00,12777786.00,25555566.00,12777786,12777780,12422.00,12423.00,24845.00,12423,12422,0.00,0.00,0,0
1409705870,s1-eth1,6248652.00,136488.00,6385140.00,136488,6248652,4130.00,2068.00,6198.00,2068,4130,0.00,0.00,0,0
1409705870,s1-eth2,136422.00,6249582.00,6386004.00,6249582,136422,2067.00,4131.00,6198.00,4131,2067,0.00,0.00,0,0
1409705870,s2-eth1,6249582.00,136422.00,6386004.00,136422,6249582,4131.00,2067.00,6198.00,2067,4131,0.00,0.00,0,0
1409705870,s2-eth2,136422.00,6251096.00,6387518.00,6251096,136422,2067.00,4132.00,6199.00,4132,2067,0.00,0.00,0,0
1409705870,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409705870,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705870,total,12771078.00,12773680.00,25544758.00,12773680,12771078,12395.00,12399.00,24794.00,12399,12395,0.00,0.00,0,0
1409705871,s1-eth1,6212046.00,135630.00,6347676.00,135630,6212046,4107.00,2055.00,6162.00,2055,4107,0.00,0.00,0,0
1409705871,s1-eth2,135564.00,6214144.00,6349708.00,6214144,135564,2054.00,4108.00,6162.00,4108,2054,0.00,0.00,0,0
1409705871,s2-eth1,6214144.00,135564.00,6349708.00,135564,6214144,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1409705871,s2-eth2,135894.00,6212630.00,6348524.00,6212630,135894,2059.00,4107.00,6166.00,4107,2059,0.00,0.00,0,0
1409705871,eth0,0.00,1920.00,1920.00,1920,0,0.00,32.00,32.00,32,0,0.00,0.00,0,0
1409705871,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705871,total,12697648.00,12699888.00,25397536.00,12699888,12697648,12328.00,12356.00,24684.00,12356,12328,0.00,0.00,0,0
1409705872,s1-eth1,6251532.00,136686.00,6388218.00,136686,6251532,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409705872,s1-eth2,136752.00,6253046.00,6389798.00,6253046,136752,2072.00,4135.00,6207.00,4135,2072,0.00,0.00,0,0
1409705872,s2-eth1,6253046.00,136752.00,6389798.00,136752,6253046,4135.00,2072.00,6207.00,2072,4135,0.00,0.00,0,0
1409705872,s2-eth2,136422.00,6253046.00,6389468.00,6253046,136422,2067.00,4135.00,6202.00,4135,2067,0.00,0.00,0,0
1409705872,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705872,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409705872,total,12778096.00,12779874.00,25557970.00,12779874,12778096,12414.00,12419.00,24833.00,12419,12414,0.00,0.00,0,0
1409705873,s1-eth1,6186196.00,135564.00,6321760.00,135564,6186196,4090.00,2054.00,6144.00,2054,4090,0.00,0.00,0,0
1409705873,s1-eth2,135630.00,6184682.00,6320312.00,6184682,135630,2055.00,4089.00,6144.00,4089,2055,0.00,0.00,0,0
1409705873,s2-eth1,6184682.00,135630.00,6320312.00,135630,6184682,4089.00,2055.00,6144.00,2055,4089,0.00,0.00,0,0
1409705873,s2-eth2,135630.00,6189224.00,6324854.00,6189224,135630,2055.00,4092.00,6147.00,4092,2055,0.00,0.00,0,0
1409705873,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705873,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705873,total,12642138.00,12645100.00,25287238.00,12645100,12642138,12289.00,12290.00,24579.00,12290,12289,0.00,0.00,0,0
1409705874,s1-eth1,6227404.00,135762.00,6363166.00,135762,6227404,4114.00,2057.00,6171.00,2057,4114,0.00,0.00,0,0
1409705874,s1-eth2,135762.00,6230432.00,6366194.00,6230432,135762,2057.00,4116.00,6173.00,4116,2057,0.00,0.00,0,0
1409705874,s2-eth1,6230432.00,135762.00,6366194.00,135762,6230432,4116.00,2057.00,6173.00,2057,4116,0.00,0.00,0,0
1409705874,s2-eth2,135762.00,6230432.00,6366194.00,6230432,135762,2057.00,4116.00,6173.00,4116,2057,0.00,0.00,0,0
1409705874,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705874,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705874,total,12729360.00,12732388.00,25461748.00,12732388,12729360,12344.00,12346.00,24690.00,12346,12344,0.00,0.00,0,0
1409705875,s1-eth1,6241036.00,136290.00,6377326.00,136290,6241036,4126.00,2065.00,6191.00,2065,4126,0.00,0.00,0,0
1409705875,s1-eth2,136224.00,6243536.00,6379760.00,6243536,136224,2064.00,4128.00,6192.00,4128,2064,0.00,0.00,0,0
1409705875,s2-eth1,6243536.00,136224.00,6379760.00,136224,6243536,4128.00,2064.00,6192.00,2064,4128,0.00,0.00,0,0
1409705875,s2-eth2,136290.00,6240508.00,6376798.00,6240508,136290,2065.00,4126.00,6191.00,4126,2065,0.00,0.00,0,0
1409705875,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705875,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705875,total,12757086.00,12756558.00,25513644.00,12756558,12757086,12383.00,12383.00,24766.00,12383,12383,0.00,0.00,0,0
1409705876,s1-eth1,6017548.00,131406.00,6148954.00,131406,6017548,3978.00,1991.00,5969.00,1991,3978,0.00,0.00,0,0
1409705876,s1-eth2,131406.00,6016562.00,6147968.00,6016562,131406,1991.00,3977.00,5968.00,3977,1991,0.00,0.00,0,0
1409705876,s2-eth1,6016562.00,131406.00,6147968.00,131406,6016562,3977.00,1991.00,5968.00,1991,3977,0.00,0.00,0,0
1409705876,s2-eth2,131406.00,6019590.00,6150996.00,6019590,131406,1991.00,3979.00,5970.00,3979,1991,0.00,0.00,0,0
1409705876,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705876,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705876,total,12296922.00,12298964.00,24595886.00,12298964,12296922,11937.00,11938.00,23875.00,11938,11937,0.00,0.00,0,0
1409705877,s1-eth1,5785626.00,126258.00,5911884.00,126258,5785626,3825.00,1913.00,5738.00,1913,3825,0.00,0.00,0,0
1409705877,s1-eth2,126258.00,5788070.00,5914328.00,5788070,126258,1913.00,3827.00,5740.00,3827,1913,0.00,0.00,0,0
1409705877,s2-eth1,5788070.00,126258.00,5914328.00,126258,5788070,3827.00,1913.00,5740.00,1913,3827,0.00,0.00,0,0
1409705877,s2-eth2,126192.00,5797154.00,5923346.00,5797154,126192,1912.00,3833.00,5745.00,3833,1912,0.00,0.00,0,0
1409705877,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705877,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409705877,total,11826490.00,11838084.00,23664574.00,11838084,11826490,11483.00,11492.00,22975.00,11492,11483,0.00,0.00,0,0
1409705878,s1-eth1,6239410.00,136290.00,6375700.00,136290,6239410,4125.00,2065.00,6190.00,2065,4125,0.00,0.00,0,0
1409705878,s1-eth2,136290.00,6239994.00,6376284.00,6239994,136290,2065.00,4125.00,6190.00,4125,2065,0.00,0.00,0,0
1409705878,s2-eth1,6239994.00,136290.00,6376284.00,136290,6239994,4125.00,2065.00,6190.00,2065,4125,0.00,0.00,0,0
1409705878,s2-eth2,136290.00,6241508.00,6377798.00,6241508,136290,2065.00,4126.00,6191.00,4126,2065,0.00,0.00,0,0
1409705878,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705878,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705878,total,12751984.00,12754082.00,25506066.00,12754082,12751984,12380.00,12381.00,24761.00,12381,12380,0.00,0.00,0,0
1409705879,s1-eth1,6005852.00,131208.00,6137060.00,131208,6005852,3970.00,1988.00,5958.00,1988,3970,0.00,0.00,0,0
1409705879,s1-eth2,131142.00,6005852.00,6136994.00,6005852,131142,1987.00,3970.00,5957.00,3970,1987,0.00,0.00,0,0
1409705879,s2-eth1,6005852.00,131142.00,6136994.00,131142,6005852,3970.00,1987.00,5957.00,1987,3970,0.00,0.00,0,0
1409705879,s2-eth2,131142.00,6018950.00,6150092.00,6018950,131142,1987.00,3979.00,5966.00,3979,1987,0.00,0.00,0,0
1409705879,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705879,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705879,total,12273988.00,12287152.00,24561140.00,12287152,12273988,11914.00,11924.00,23838.00,11924,11914,0.00,0.00,0,0
1409705880,s1-eth1,5964502.00,125268.00,6089770.00,125268,5964502,3943.00,1898.00,5841.00,1898,3943,0.00,0.00,0,0
1409705880,s1-eth2,125334.00,5958446.00,6083780.00,5958446,125334,1899.00,3939.00,5838.00,3939,1899,0.00,0.00,0,0
1409705880,s2-eth1,5958446.00,125334.00,6083780.00,125334,5958446,3939.00,1899.00,5838.00,1899,3939,0.00,0.00,0,0
1409705880,s2-eth2,125136.00,5940806.00,6065942.00,5940806,125136,1896.00,3927.00,5823.00,3927,1896,0.00,0.00,0,0
1409705880,eth0,0.00,300.00,300.00,300,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1409705880,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705880,total,12173418.00,12150154.00,24323572.00,12150154,12173418,11677.00,11668.00,23345.00,11668,11677,0.00,0.00,0,0
1409705881,s1-eth1,5556431.50,114916.17,5671347.50,115146,5567544,3672.65,1741.52,5414.17,1745,3680,0.00,0.00,0,0
1409705881,s1-eth2,114916.17,5560964.00,5675880.50,5572086,115146,1741.52,3675.65,5417.17,3683,1745,0.00,0.00,0,0
1409705881,s2-eth1,5560964.00,114916.17,5675880.50,115146,5572086,3675.65,1741.52,5417.17,1745,3683,0.00,0.00,0,0
1409705881,s2-eth2,115047.91,5557942.50,5672990.00,5569058,115278,1743.51,3673.65,5417.17,3681,1747,0.00,0.00,0,0
1409705881,eth0,0.00,1916.17,1916.17,1920,0,0.00,31.94,31.94,32,0,0.00,0.00,0,0
1409705881,lo,590.82,590.82,1181.64,592,592,5.99,5.99,11.98,6,6,0.00,0.00,0,0
1409705881,total,11291605.00,11294884.00,22586488.00,11373948,11370646,10785.50,10816.29,21601.79,10892,10861,0.00,0.00,0,0
1409705882,s1-eth1,5701488.50,122515.36,5824004.00,123618,5752802,3767.10,1856.29,5623.39,1873,3801,0.00,0.00,0,0
1409705882,s1-eth2,122384.54,5702989.00,5825373.50,5754316,123486,1854.31,3768.09,5622.40,3802,1871,0.00,0.00,0,0
1409705882,s2-eth1,5702989.00,122384.54,5825373.50,123486,5754316,3768.09,1854.31,5622.40,1871,3802,0.00,0.00,0,0
1409705882,s2-eth2,122449.95,5701076.50,5823526.50,5752386,123552,1855.30,3767.10,5622.40,3801,1872,0.00,0.00,0,0
1409705882,eth0,0.00,178.39,178.39,180,0,0.00,2.97,2.97,3,0,0.00,0.00,0,0
1409705882,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705882,total,11707327.00,11707158.00,23414484.00,11753986,11754156,11300.80,11304.78,22605.58,11350,11346,0.00,0.00,0,0
1409705883,s1-eth1,5563271.50,115071.86,5678343.50,115302,5574398,3675.65,1743.51,5419.16,1747,3683,0.00,0.00,0,0
1409705883,s1-eth2,115137.73,5525497.00,5640635.00,5536548,115368,1744.51,3650.70,5395.21,3658,1748,0.00,0.00,0,0
1409705883,s2-eth1,5525497.00,115137.73,5640635.00,115368,5536548,3650.70,1744.51,5395.21,1748,3658,0.00,0.00,0,0
1409705883,s2-eth2,115532.94,5485116.00,5600649.00,5496086,115764,1750.50,3623.75,5374.25,3631,1754,0.00,0.00,0,0
1409705883,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705883,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705883,total,11319439.00,11240823.00,22560262.00,11263304,11342078,10821.36,10762.48,21583.83,10784,10843,0.00,0.00,0,0
1409705884,s1-eth1,5327766.00,115104.00,5442870.00,115104,5327766,3519.00,1744.00,5263.00,1744,3519,0.00,0.00,0,0
1409705884,s1-eth2,115434.00,5362588.00,5478022.00,5362588,115434,1749.00,3542.00,5291.00,3542,1749,0.00,0.00,0,0
1409705884,s2-eth1,5362588.00,115434.00,5478022.00,115434,5362588,3542.00,1749.00,5291.00,1749,3542,0.00,0.00,0,0
1409705884,s2-eth2,115104.00,5367130.00,5482234.00,5367130,115104,1744.00,3545.00,5289.00,3545,1744,0.00,0.00,0,0
1409705884,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1409705884,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705884,total,10920952.00,10960316.00,21881268.00,10960316,10920952,10555.00,10581.00,21136.00,10581,10555,0.00,0.00,0,0
1409705885,s1-eth1,5884918.00,128106.00,6013024.00,128106,5884918,3887.00,1941.00,5828.00,1941,3887,0.00,0.00,0,0
1409705885,s1-eth2,127776.00,5878862.00,6006638.00,5878862,127776,1936.00,3883.00,5819.00,3883,1936,0.00,0.00,0,0
1409705885,s2-eth1,5878862.00,127776.00,6006638.00,127776,5878862,3883.00,1936.00,5819.00,1936,3883,0.00,0.00,0,0
1409705885,s2-eth2,127776.00,5907628.00,6035404.00,5907628,127776,1936.00,3902.00,5838.00,3902,1936,0.00,0.00,0,0
1409705885,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705885,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409705885,total,12019676.00,12042716.00,24062392.00,12042716,12019676,11648.00,11668.00,23316.00,11668,11648,0.00,0.00,0,0
1409705886,s1-eth1,5255736.00,109362.00,5365098.00,109362,5255736,3472.00,1657.00,5129.00,1657,3472,0.00,0.00,0,0
1409705886,s1-eth2,110616.00,5261792.00,5372408.00,5261792,110616,1676.00,3476.00,5152.00,3476,1676,0.00,0.00,0,0
1409705886,s2-eth1,5261792.00,110616.00,5372408.00,110616,5261792,3476.00,1676.00,5152.00,1676,3476,0.00,0.00,0,0
1409705886,s2-eth2,111078.00,5255736.00,5366814.00,5255736,111078,1683.00,3472.00,5155.00,3472,1683,0.00,0.00,0,0
1409705886,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705886,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705886,total,10739222.00,10737506.00,21476728.00,10737506,10739222,10307.00,10281.00,20588.00,10281,10307,0.00,0.00,0,0
1409705887,s1-eth1,4490678.00,97980.06,4588658.00,98274,4504150,2966.10,1484.55,4450.65,1489,2975,0.00,0.00,0,0
1409705887,s1-eth2,97387.84,4487659.00,4585047.00,4501122,97680,1475.57,2964.11,4439.68,2973,1480,0.00,0.00,0,0
1409705887,s2-eth1,4487659.00,97387.84,4585047.00,97680,4501122,2964.11,1475.57,4439.68,1480,2973,0.00,0.00,0,0
1409705887,s2-eth2,97124.62,4486149.50,4583274.00,4499608,97416,1471.59,2963.11,4434.70,2972,1476,0.00,0.00,0,0
1409705887,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705887,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705887,total,9172850.00,9169177.00,18342026.00,9196684,9200368,8877.37,8887.34,17764.71,8914,8904,0.00,0.00,0,0
1409705888,s1-eth1,4679774.00,101442.00,4781216.00,101442,4679774,3091.00,1537.00,4628.00,1537,3091,0.00,0.00,0,0
1409705888,s1-eth2,98472.00,4672204.00,4770676.00,4672204,98472,1492.00,3086.00,4578.00,3086,1492,0.00,0.00,0,0
1409705888,s2-eth1,4672204.00,98472.00,4770676.00,98472,4672204,3086.00,1492.00,4578.00,1492,3086,0.00,0.00,0,0
1409705888,s2-eth2,99594.00,4658578.00,4758172.00,4658578,99594,1509.00,3077.00,4586.00,3077,1509,0.00,0.00,0,0
1409705888,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705888,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705888,total,9540504.00,9521175.00,19061678.00,9530696,9550044,9168.83,9182.82,18351.65,9192,9178,0.00,0.00,0,0
1409705889,s1-eth1,4550746.50,98407.19,4649154.00,98604,4559848,3005.99,1491.02,4497.01,1494,3012,0.00,0.00,0,0
1409705889,s1-eth2,100844.31,4549235.50,4650080.00,4558334,101046,1527.94,3004.99,4532.93,3011,1531,0.00,0.00,0,0
1409705889,s2-eth1,4549235.50,100844.31,4650080.00,101046,4558334,3004.99,1527.94,4532.93,1531,3011,0.00,0.00,0,0
1409705889,s2-eth2,99263.48,4559812.50,4659076.00,4568932,99462,1503.99,3011.98,4515.97,3018,1507,0.00,0.00,0,0
1409705889,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705889,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705889,total,9309381.00,9317599.00,18626980.00,9326916,9318690,9051.95,9044.96,18096.90,9054,9061,0.00,0.00,0,0
1409705890,s1-eth1,3942456.00,81906.00,4024362.00,81906,3942456,2604.00,1241.00,3845.00,1241,2604,0.00,0.00,0,0
1409705890,s1-eth2,82368.00,3931858.00,4014226.00,3931858,82368,1248.00,2597.00,3845.00,2597,1248,0.00,0.00,0,0
1409705890,s2-eth1,3931858.00,82368.00,4014226.00,82368,3931858,2597.00,1248.00,3845.00,1248,2597,0.00,0.00,0,0
1409705890,s2-eth2,83622.00,3927316.00,4010938.00,3927316,83622,1267.00,2594.00,3861.00,2594,1267,0.00,0.00,0,0
1409705890,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409705890,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409705890,total,8040648.00,8023792.00,16064440.00,8023792,8040648,7722.00,7686.00,15408.00,7686,7722,0.00,0.00,0,0
1409705891,s1-eth1,4516288.00,98439.56,4614727.50,98538,4520804,2983.02,1491.51,4474.53,1493,2986,0.00,0.00,0,0
1409705891,s1-eth2,98175.83,4523850.50,4622026.00,4528374,98274,1487.51,2988.01,4475.52,2991,1489,0.00,0.00,0,0
